k,type,score,label
7,Kmeans,0.204937,1
7,Kmeans,0.054129,5
7,Kmeans,0.333611,0
7,Kmeans,0.399888,0
7,Kmeans,0.356701,1
7,Kmeans,0.274861,4
7,Kmeans,0.098815,4
7,Kmeans,0.455842,1
7,Kmeans,0.029019,1
7,Kmeans,0.24287,5
7,Kmeans,0.079832,5
7,Kmeans,0.369324,4
7,Kmeans,0.278724,0
7,Kmeans,0.106135,1
7,Kmeans,-0.023854,6
7,Kmeans,0.403145,1
7,Kmeans,0.186179,3
7,Kmeans,0.068125,0
7,Kmeans,0.358149,5
7,Kmeans,0.418798,0
7,Kmeans,0.183428,1
7,Kmeans,0.405847,0
7,Kmeans,0.027642,5
7,Kmeans,0.006409,0
7,Kmeans,0.312071,6
7,Kmeans,0.086218,6
7,Kmeans,0.402671,1
7,Kmeans,0.280698,0
7,Kmeans,0.398476,1
7,Kmeans,0.324025,4
7,Kmeans,0.274407,6
7,Kmeans,0.256824,4
7,Kmeans,0.495108,2
7,Kmeans,0.426724,1
7,Kmeans,0.376893,0
7,Kmeans,0.353018,2
7,Kmeans,0.203169,2
7,Kmeans,0.338503,0
7,Kmeans,0.1728,6
7,Kmeans,0.191179,0
7,Kmeans,0.495649,1
7,Kmeans,0.274697,0
7,Kmeans,0.349411,1
7,Kmeans,0.313195,0
7,Kmeans,0.255766,6
7,Kmeans,0.060229,3
7,Kmeans,0.413655,1
7,Kmeans,0.307137,5
7,Kmeans,0.028422,3
7,Kmeans,0.276254,0
7,Kmeans,0.186967,1
7,Kmeans,0.324155,0
7,Kmeans,0.473242,1
7,Kmeans,0.03225,4
7,Kmeans,0.408545,2
7,Kmeans,0.359025,0
7,Kmeans,0.353503,0
7,Kmeans,0.08669,0
7,Kmeans,0.336977,0
7,Kmeans,0.181756,1
7,Kmeans,0.109838,1
7,Kmeans,0.418747,1
7,Kmeans,0.10268,0
7,Kmeans,0.426724,1
7,Kmeans,0.414146,6
7,Kmeans,0.548375,6
7,Kmeans,0.520723,1
7,Kmeans,0.206844,6
7,Kmeans,0.186068,6
7,Kmeans,0.322335,4
7,Kmeans,0.134248,0
7,Kmeans,0.449916,1
7,Kmeans,0.322335,4
7,Kmeans,0.147167,0
7,Kmeans,0.418028,1
7,Kmeans,0.057145,0
7,Kmeans,0.491957,2
7,Kmeans,-0.103648,3
7,Kmeans,0.488907,5
7,Kmeans,0.185021,4
7,Kmeans,0.304263,4
7,Kmeans,0.335648,5
7,Kmeans,0.4857,1
7,Kmeans,0.122359,0
7,Kmeans,0.272155,2
7,Kmeans,0.245002,4
7,Kmeans,0.296666,3
7,Kmeans,0.110817,4
7,Kmeans,0.436803,1
7,Kmeans,0.416466,4
7,Kmeans,0.102804,0
7,Kmeans,0.389482,0
7,Kmeans,0.490661,1
7,Kmeans,0.261147,2
7,Kmeans,0.292317,4
7,Kmeans,0.052795,1
7,Kmeans,0.254307,0
7,Kmeans,0.018854,5
7,Kmeans,0.337307,5
7,Kmeans,0.323869,2
7,Kmeans,0.28564,1
7,Kmeans,0.078883,0
7,Kmeans,0.466853,1
7,Kmeans,0.528897,6
7,Kmeans,0.036252,5
7,Kmeans,0.169638,2
7,Kmeans,0.250966,5
7,Kmeans,0.570441,6
7,Kmeans,0.454808,5
7,Kmeans,0.126788,5
7,Kmeans,0.5114,6
7,Kmeans,0.238349,0
7,Kmeans,0.220408,4
7,Kmeans,0.481669,2
7,Kmeans,0.277594,2
7,Kmeans,0.366734,4
7,Kmeans,0.010918,1
7,Kmeans,0.475409,1
7,Kmeans,0.39249,6
7,Kmeans,0.431139,0
7,Kmeans,0.125019,2
7,Kmeans,0.182719,0
7,Kmeans,0.289691,6
7,Kmeans,0.366013,1
7,Kmeans,0.172513,3
7,Kmeans,0.389082,0
7,Kmeans,0.130163,4
7,Kmeans,0.060826,0
7,Kmeans,0.362518,2
7,Kmeans,0.508682,2
7,Kmeans,0.380202,1
7,Kmeans,0.459593,4
7,Kmeans,0.329537,1
7,Kmeans,0.376605,2
7,Kmeans,0.433966,5
7,Kmeans,0.325404,0
7,Kmeans,0.244716,2
7,Kmeans,0.432513,1
7,Kmeans,0.297832,6
7,Kmeans,0.287204,6
7,Kmeans,0.189636,6
7,Kmeans,0.210993,0
7,Kmeans,0.1548,1
7,Kmeans,0.24566,1
7,Kmeans,0.209236,0
7,Kmeans,0.264728,0
7,Kmeans,0.405657,6
7,Kmeans,0.366128,1
7,Kmeans,0.369324,4
7,Kmeans,0.170965,1
7,Kmeans,0.116252,1
7,Kmeans,0.475707,1
7,Kmeans,0.124181,6
7,Kmeans,0.329052,0
7,Kmeans,0.339585,1
7,Kmeans,0.268314,6
7,Kmeans,0.399736,1
7,Kmeans,0.350657,2
7,Kmeans,0.203083,1
7,Kmeans,0.417671,1
7,Kmeans,-0.030567,4
7,Kmeans,0.327469,4
7,Kmeans,0.042482,0
7,Kmeans,0.060013,0
7,Kmeans,0.383363,6
7,Kmeans,0.204821,6
7,Kmeans,0.167607,0
7,Kmeans,0.220408,4
7,Kmeans,0.427035,4
7,Kmeans,0.481718,1
7,Kmeans,0.07966,4
7,Kmeans,0.452186,1
7,Kmeans,0.41133,1
7,Kmeans,0.470568,1
7,Kmeans,0.07324,4
7,Kmeans,-0.016617,5
7,Kmeans,0.409033,0
7,Kmeans,0.23948,5
7,Kmeans,0.099036,0
7,Kmeans,0.403415,4
7,Kmeans,0.425114,1
7,Kmeans,0.087427,0
7,Kmeans,0.105092,2
7,Kmeans,0.445398,5
7,Kmeans,0.195722,3
7,Kmeans,0.210953,0
7,Kmeans,0.447056,4
7,Kmeans,0.05764,0
7,Kmeans,0.15001,4
7,Kmeans,0.515525,1
7,Kmeans,0.246822,5
7,Kmeans,0.34329,0
7,Kmeans,0.520525,2
7,Kmeans,0.287488,4
7,Kmeans,0.201206,3
7,Kmeans,0.395266,1
7,Kmeans,0.175818,1
7,Kmeans,0.224922,1
7,Kmeans,0.039065,0
7,Kmeans,0.047799,5
7,Kmeans,0.508236,1
7,Kmeans,0.486174,2
7,Kmeans,0.240542,1
7,Kmeans,0.055651,4
7,Kmeans,0.30618,0
7,Kmeans,0.484395,1
7,Kmeans,0.250243,1
7,Kmeans,0.338337,0
7,Kmeans,-0.009699,5
7,Kmeans,0.357044,0
7,Kmeans,0.38365,1
7,Kmeans,0.469144,6
7,Kmeans,0.44141,2
7,Kmeans,0.222603,1
7,Kmeans,0.297233,5
7,Kmeans,0.206247,4
7,Kmeans,0.107802,0
7,Kmeans,0.071407,5
7,Kmeans,0.095873,4
7,Kmeans,0.522994,2
7,Kmeans,0.213968,6
7,Kmeans,0.407348,1
7,Kmeans,0.299893,2
7,Kmeans,0.493387,2
7,Kmeans,0.474788,1
7,Kmeans,0.240542,1
7,Kmeans,0.020065,1
7,Kmeans,0.371337,0
7,Kmeans,0.503748,2
7,Kmeans,0.470255,6
7,Kmeans,0.371169,2
7,Kmeans,0.149777,2
7,Kmeans,0.452573,6
7,Kmeans,0.213861,5
7,Kmeans,0.438463,5
7,Kmeans,0.45563,4
7,Kmeans,0.307208,1
7,Kmeans,0.444985,1
7,Kmeans,0.377834,6
7,Kmeans,0.211415,1
7,Kmeans,0.332775,1
7,Kmeans,-0.080211,5
7,Kmeans,0.160637,1
7,Kmeans,0.331683,0
7,Kmeans,0.19598,3
7,Kmeans,0.455463,4
7,Kmeans,-0.099053,3
7,Kmeans,0.434591,6
7,Kmeans,0.191837,5
7,Kmeans,0.416494,2
7,Kmeans,0.545683,6
7,Kmeans,0.071737,4
7,Kmeans,0.123291,1
7,Kmeans,0.463401,6
7,Kmeans,0.272138,0
7,Kmeans,-0.021965,4
7,Kmeans,0.129155,5
7,Kmeans,0.375945,0
7,Kmeans,0.372793,2
7,Kmeans,0.41145,0
7,Kmeans,0.222558,1
7,Kmeans,0.551683,6
7,Kmeans,0.378451,1
7,Kmeans,0.254257,1
7,Kmeans,-0.015655,5
7,Kmeans,0.181756,1
7,Kmeans,0.491094,6
7,Kmeans,0.406425,1
7,Kmeans,0.094234,6
7,Kmeans,0.215847,4
7,Kmeans,0.378451,1
7,Kmeans,0.590542,6
7,Kmeans,0.1473,4
7,Kmeans,0.159595,0
7,Kmeans,0.340113,4
7,Kmeans,0.486616,1
7,Kmeans,-0.010875,3
7,Kmeans,0.412798,5
7,Kmeans,0.429833,1
7,Kmeans,0.319154,1
7,Kmeans,0.383249,1
7,Kmeans,0.327167,3
7,Kmeans,0.265823,4
7,Kmeans,0.170169,3
7,Kmeans,0.32193,4
7,Kmeans,0.269855,6
7,Kmeans,0.499937,6
7,Kmeans,0.389482,0
7,Kmeans,0.435053,4
7,Kmeans,0.452535,2
7,Kmeans,0.163456,3
7,Kmeans,0.248454,1
7,Kmeans,0.330158,0
7,Kmeans,0.548992,2
7,Kmeans,0.332775,1
7,Kmeans,0.240241,1
7,Kmeans,0.093314,4
7,Kmeans,0.505376,1
7,Kmeans,0.456994,6
7,Kmeans,0.486616,1
7,Kmeans,0.1392,0
7,Kmeans,0.490197,2
7,Kmeans,0.431313,2
7,Kmeans,0.197629,2
7,Kmeans,0.117849,0
7,Kmeans,0.213861,5
7,Kmeans,0.468072,1
7,Kmeans,0.538943,2
7,Kmeans,0.440795,4
7,Kmeans,0.081375,4
7,Kmeans,0.174228,1
7,Kmeans,0.422627,4
7,Kmeans,0.230125,1
7,Kmeans,0.195417,1
7,Kmeans,0.4202,4
7,Kmeans,0.270928,2
7,Kmeans,0.472823,6
7,Kmeans,0.049454,0
7,Kmeans,0.527865,2
7,Kmeans,0.556544,6
7,Kmeans,0.053843,0
7,Kmeans,0.449945,1
7,Kmeans,0.318584,6
7,Kmeans,-0.008515,4
7,Kmeans,0.161119,0
7,Kmeans,0.293421,1
7,Kmeans,0.220514,2
7,Kmeans,0.403015,0
7,Kmeans,0.308065,6
7,Kmeans,0.391022,6
7,Kmeans,0.390191,4
7,Kmeans,0.183428,1
7,Kmeans,0.499486,6
7,Kmeans,0.375684,1
7,Kmeans,0.329434,1
7,Kmeans,0.077349,0
7,Kmeans,0.452605,1
7,Kmeans,0.255968,4
7,Kmeans,0.194016,3
7,Kmeans,0.129934,1
7,Kmeans,0.590793,6
7,Kmeans,0.238794,0
7,Kmeans,0.131626,6
7,Kmeans,0.075053,4
7,Kmeans,0.271301,0
7,Kmeans,0.332775,1
7,Kmeans,0.348252,6
7,Kmeans,0.430735,5
7,Kmeans,0.29726,2
7,Kmeans,0.114991,0
7,Kmeans,0.509101,6
7,Kmeans,0.326015,4
7,Kmeans,0.162034,4
7,Kmeans,0.215514,2
7,Kmeans,0.41663,1
7,Kmeans,0.040691,4
7,Kmeans,0.226196,0
7,Kmeans,0.296432,5
7,Kmeans,0.143929,1
7,Kmeans,0.08037,1
7,Kmeans,0.525337,6
7,Kmeans,0.454839,2
7,Kmeans,0.070915,3
7,Kmeans,0.274171,0
7,Kmeans,0.53381,6
7,Kmeans,0.358097,4
7,Kmeans,0.130161,0
7,Kmeans,0.269118,3
7,Kmeans,0.244716,2
7,Kmeans,0.047418,1
7,Kmeans,0.489182,6
7,Kmeans,-0.008019,4
7,Kmeans,0.177059,1
7,Kmeans,0.353311,6
7,Kmeans,-0.048298,5
7,Kmeans,0.147792,1
7,Kmeans,0.149895,3
7,Kmeans,0.369603,4
7,Kmeans,0.04159,5
7,Kmeans,0.176537,1
7,Kmeans,0.340456,2
7,Kmeans,0.393809,6
7,Kmeans,0.385328,1
7,Kmeans,0.408884,5
7,Kmeans,0.149777,2
7,Kmeans,0.348908,5
7,Kmeans,0.049455,6
7,Kmeans,0.2205,0
7,Kmeans,0.403106,5
7,Kmeans,0.534263,6
7,Kmeans,0.255539,1
7,Kmeans,0.082961,2
7,Kmeans,0.4857,1
7,Kmeans,0.072355,0
7,Kmeans,-0.031247,2
7,Kmeans,0.485711,1
7,Kmeans,0.351602,1
7,Kmeans,0.464815,2
7,Kmeans,0.179834,4
7,Kmeans,0.342099,6
7,Kmeans,0.429023,0
7,Kmeans,0.089916,2
7,Kmeans,0.139239,0
7,Kmeans,0.120445,0
7,Kmeans,0.415112,0
7,Kmeans,0.181897,5
7,Kmeans,0.319918,1
7,Kmeans,0.260671,6
7,Kmeans,0.156167,2
7,Kmeans,0.256442,4
7,Kmeans,0.429466,1
7,Kmeans,0.510874,1
7,Kmeans,0.395266,1
7,Kmeans,0.306208,4
7,Kmeans,0.484395,1
7,Kmeans,0.520366,1
7,Kmeans,0.173561,6
7,Kmeans,0.070915,3
7,Kmeans,0.305869,4
7,Kmeans,0.070664,6
7,Kmeans,0.211833,1
7,Kmeans,0.065484,0
7,Kmeans,0.370194,0
7,Kmeans,0.003185,5
7,Kmeans,0.480106,6
7,Kmeans,0.208545,4
7,Kmeans,0.298225,5
7,Kmeans,0.222279,0
7,Kmeans,0.067229,1
7,Kmeans,0.448956,4
7,Kmeans,-0.039665,5
7,Kmeans,0.343099,2
7,Kmeans,0.461615,4
7,Kmeans,0.258309,0
7,Kmeans,0.081374,1
7,Kmeans,0.160952,1
7,Kmeans,0.329302,1
7,Kmeans,0.348252,6
7,Kmeans,0.207582,5
7,Kmeans,0.128918,1
7,Kmeans,0.243884,6
7,Kmeans,0.245868,5
7,Kmeans,0.480266,1
7,Kmeans,0.342126,3
7,Kmeans,0.083623,1
7,Kmeans,0.515246,6
7,Kmeans,0.371337,0
7,Kmeans,0.422213,1
7,Kmeans,0.406672,0
7,Kmeans,0.0677,4
7,Kmeans,0.310832,0
7,Kmeans,0.279536,1
7,Kmeans,0.491957,2
7,Kmeans,0.502673,1
7,Kmeans,0.197862,5
7,Kmeans,0.374047,1
7,Kmeans,0.118001,6
7,Kmeans,0.269141,4
7,Kmeans,0.085162,0
7,Kmeans,0.214076,1
7,Kmeans,0.040998,0
7,Kmeans,0.217824,3
7,Kmeans,0.461615,4
7,Kmeans,0.041503,3
7,Kmeans,0.455808,6
7,Kmeans,-0.028051,5
7,Kmeans,0.346588,6
7,Kmeans,0.010149,5
7,Kmeans,0.490482,6
7,Kmeans,0.279524,0
7,Kmeans,0.181868,0
7,Kmeans,0.204143,4
7,Kmeans,0.406911,1
7,Kmeans,0.406668,5
7,Kmeans,0.23715,0
7,Kmeans,0.378925,5
7,Kmeans,0.573486,6
7,Kmeans,0.070949,2
7,Kmeans,0.415535,1
7,Kmeans,0.087136,5
7,Kmeans,0.246837,2
7,Kmeans,-0.043912,3
7,Kmeans,0.510874,1
7,Kmeans,0.560887,2
7,Kmeans,0.096925,6
7,Kmeans,0.318064,1
7,Kmeans,0.403775,1
7,Kmeans,0.304502,1
7,Kmeans,0.362618,4
7,Kmeans,0.527261,2
7,Kmeans,0.313111,1
7,Kmeans,0.329494,2
7,Kmeans,0.449086,1
7,Kmeans,0.394602,2
7,Kmeans,0.159253,0
7,Kmeans,0.571317,6
7,Kmeans,0.208353,4
7,Kmeans,0.297491,6
7,Kmeans,0.482319,6
7,Kmeans,0.383129,4
7,Kmeans,0.303977,1
7,Kmeans,0.513021,1
7,Kmeans,0.192792,6
7,Kmeans,0.252666,1
7,Kmeans,0.162861,0
7,Kmeans,0.449401,6
7,Kmeans,0.429466,1
7,Kmeans,0.283891,5
7,Kmeans,0.415618,5
7,Kmeans,0.428609,6
7,Kmeans,0.135644,4
7,Kmeans,0.21074,5
7,Kmeans,0.286446,5
7,Kmeans,0.286866,4
7,Kmeans,0.320975,3
7,Kmeans,0.214895,4
7,Kmeans,0.296214,5
7,GMM,-0.107587,3
7,GMM,0.249656,3
7,GMM,0.330978,5
7,GMM,0.515066,5
7,GMM,0.511877,5
7,GMM,0.34267,1
7,GMM,0.353951,1
7,GMM,0.106609,3
7,GMM,0.268509,1
7,GMM,0.016867,1
7,GMM,0.438179,1
7,GMM,0.494338,6
7,GMM,0.225813,4
7,GMM,0.269622,5
7,GMM,0.383142,4
7,GMM,0.333252,4
7,GMM,0.098505,3
7,GMM,0.098395,3
7,GMM,0.310171,4
7,GMM,0.257362,4
7,GMM,0.274845,4
7,GMM,0.470731,5
7,GMM,0.176775,3
7,GMM,0.08693,0
7,GMM,0.235439,3
7,GMM,0.256649,2
7,GMM,0.459054,4
7,GMM,0.443941,1
7,GMM,0.447223,5
7,GMM,0.255948,3
7,GMM,0.047561,1
7,GMM,0.195338,5
7,GMM,-0.151165,1
7,GMM,0.46559,2
7,GMM,0.183919,1
7,GMM,0.32629,4
7,GMM,0.344891,1
7,GMM,-0.201887,0
7,GMM,0.497864,5
7,GMM,0.1868,3
7,GMM,0.372675,3
7,GMM,0.319196,5
7,GMM,0.119325,0
7,GMM,0.214153,1
7,GMM,0.282347,3
7,GMM,0.127207,5
7,GMM,0.409715,1
7,GMM,0.233118,3
7,GMM,0.138504,0
7,GMM,0.354008,2
7,GMM,0.227064,3
7,GMM,0.306091,0
7,GMM,0.374283,3
7,GMM,0.434169,6
7,GMM,0.416062,1
7,GMM,0.257438,0
7,GMM,0.19242,1
7,GMM,0.215972,5
7,GMM,0.076818,0
7,GMM,0.448183,4
7,GMM,0.45622,1
7,GMM,0.381127,3
7,GMM,0.191747,3
7,GMM,0.35057,2
7,GMM,0.516786,2
7,GMM,0.44224,5
7,GMM,0.2597,0
7,GMM,0.211572,3
7,GMM,0.467597,2
7,GMM,0.290555,3
7,GMM,0.432957,1
7,GMM,0.345725,4
7,GMM,0.247221,1
7,GMM,0.273864,3
7,GMM,0.241646,3
7,GMM,0.283685,6
7,GMM,0.221596,3
7,GMM,-0.233837,3
7,GMM,0.251719,5
7,GMM,-0.119336,3
7,GMM,0.064778,3
7,GMM,0.451591,2
7,GMM,0.337622,3
7,GMM,-0.149199,3
7,GMM,0.31036,3
7,GMM,0.085572,0
7,GMM,0.162744,3
7,GMM,0.36101,3
7,GMM,0.150296,4
7,GMM,0.198785,0
7,GMM,0.49735,2
7,GMM,0.489689,2
7,GMM,0.457793,6
7,GMM,0.35123,2
7,GMM,0.273124,4
7,GMM,0.133031,1
7,GMM,0.451574,1
7,GMM,-0.188744,3
7,GMM,-0.12818,3
7,GMM,0.332348,2
7,GMM,0.302009,3
7,GMM,0.434056,2
7,GMM,0.146567,4
7,GMM,0.497677,2
7,GMM,0.447796,1
7,GMM,0.156771,4
7,GMM,0.372912,3
7,GMM,0.23974,6
7,GMM,0.318787,5
7,GMM,0.423382,2
7,GMM,0.060805,3
7,GMM,0.364119,6
7,GMM,0.343533,3
7,GMM,0.406422,2
7,GMM,0.34949,1
7,GMM,0.336769,2
7,GMM,-0.176063,3
7,GMM,0.327116,4
7,GMM,0.192875,4
7,GMM,0.262661,3
7,GMM,0.196948,6
7,GMM,0.439023,6
7,GMM,0.474865,1
7,GMM,0.184148,5
7,GMM,0.569555,5
7,GMM,0.393456,4
7,GMM,0.004589,3
7,GMM,0.38886,3
7,GMM,0.447966,2
7,GMM,0.464475,5
7,GMM,0.519215,5
7,GMM,0.306486,4
7,GMM,0.252626,2
7,GMM,0.221214,5
7,GMM,0.441954,1
7,GMM,0.326906,1
7,GMM,0.328778,3
7,GMM,-0.07842,0
7,GMM,0.348241,4
7,GMM,0.488028,5
7,GMM,0.512234,2
7,GMM,0.21457,3
7,GMM,0.39939,2
7,GMM,-0.018247,3
7,GMM,0.422284,6
7,GMM,0.333734,5
7,GMM,-0.183638,3
7,GMM,0.074696,6
7,GMM,0.026774,3
7,GMM,0.493376,5
7,GMM,0.149469,1
7,GMM,0.579745,5
7,GMM,0.544987,5
7,GMM,-0.119327,3
7,GMM,0.013409,3
7,GMM,0.509954,5
7,GMM,-0.17701,3
7,GMM,0.482726,1
7,GMM,-0.213533,3
7,GMM,0.01613,3
7,GMM,-0.068044,3
7,GMM,0.433807,5
7,GMM,0.439061,5
7,GMM,0.442655,5
7,GMM,0.407428,2
7,GMM,0.144016,4
7,GMM,0.46395,2
7,GMM,0.364424,6
7,GMM,0.029568,3
7,GMM,0.522426,2
7,GMM,0.189628,4
7,GMM,0.084961,0
7,GMM,0.084757,1
7,GMM,0.197454,5
7,GMM,0.284725,6
7,GMM,0.37383,5
7,GMM,0.343015,6
7,GMM,0.195882,3
7,GMM,0.010374,1
7,GMM,0.314596,1
7,GMM,0.515764,2
7,GMM,0.250245,1
7,GMM,0.357843,0
7,GMM,0.42708,2
7,GMM,0.294773,1
7,GMM,0.116473,5
7,GMM,-0.119272,6
7,GMM,0.377813,4
7,GMM,0.305851,1
7,GMM,0.268396,3
7,GMM,0.305689,4
7,GMM,0.183261,4
7,GMM,0.041237,0
7,GMM,0.473704,5
7,GMM,-0.032213,3
7,GMM,-0.172064,0
7,GMM,0.219413,4
7,GMM,0.567286,5
7,GMM,-0.087901,3
7,GMM,-0.031983,4
7,GMM,-0.129348,0
7,GMM,0.45622,1
7,GMM,-0.019245,0
7,GMM,0.382912,1
7,GMM,0.583542,5
7,GMM,0.423382,2
7,GMM,0.411673,4
7,GMM,0.085337,4
7,GMM,0.383601,5
7,GMM,0.304939,6
7,GMM,0.271128,0
7,GMM,0.044122,3
7,GMM,0.286172,4
7,GMM,0.1898,3
7,GMM,0.063193,5
7,GMM,0.406391,5
7,GMM,0.409028,1
7,GMM,0.333734,5
7,GMM,0.120959,4
7,GMM,0.027482,0
7,GMM,0.174249,5
7,GMM,0.014155,1
7,GMM,0.370048,4
7,GMM,0.400784,5
7,GMM,0.311962,3
7,GMM,0.242748,6
7,GMM,0.114658,6
7,GMM,0.466135,6
7,GMM,0.300397,0
7,GMM,0.081377,5
7,GMM,0.348223,2
7,GMM,0.47893,2
7,GMM,0.449997,1
7,GMM,0.22054,4
7,GMM,0.029224,6
7,GMM,0.230976,2
7,GMM,0.351858,3
7,GMM,0.38148,1
7,GMM,0.403399,1
7,GMM,0.407288,5
7,GMM,0.204978,6
7,GMM,0.379022,1
7,GMM,0.172446,5
7,GMM,0.530889,2
7,GMM,0.416422,5
7,GMM,0.526393,5
7,GMM,0.414731,5
7,GMM,0.408832,5
7,GMM,0.184026,2
7,GMM,0.137542,1
7,GMM,0.453244,5
7,GMM,0.312863,6
7,GMM,0.339584,0
7,GMM,0.380125,2
7,GMM,0.306222,1
7,GMM,0.303454,1
7,GMM,-0.082952,0
7,GMM,0.026559,3
7,GMM,0.05422,3
7,GMM,-0.222468,5
7,GMM,0.089917,5
7,GMM,0.062551,3
7,GMM,0.235109,1
7,GMM,0.53597,5
7,GMM,0.106504,1
7,GMM,0.491462,1
7,GMM,0.358778,6
7,GMM,0.503407,2
7,GMM,0.226469,3
7,GMM,0.347267,1
7,GMM,0.17085,3
7,GMM,0.359916,3
7,GMM,0.195586,6
7,GMM,0.385902,6
7,GMM,-0.165463,5
7,GMM,-0.17755,3
7,GMM,0.449656,2
7,GMM,-0.056432,2
7,GMM,0.295671,6
7,GMM,0.535141,2
7,GMM,0.244582,5
7,GMM,-0.008454,5
7,GMM,0.43827,1
7,GMM,-0.193456,0
7,GMM,0.425543,3
7,GMM,0.269526,2
7,GMM,0.317611,1
7,GMM,0.432742,6
7,GMM,-0.091457,3
7,GMM,0.579929,5
7,GMM,0.504716,5
7,GMM,0.353005,3
7,GMM,0.537318,2
7,GMM,0.106878,4
7,GMM,0.439646,4
7,GMM,0.402187,3
7,GMM,0.16007,3
7,GMM,0.37085,4
7,GMM,0.220313,0
7,GMM,0.01613,3
7,GMM,0.475298,1
7,GMM,0.453477,1
7,GMM,0.437534,1
7,GMM,0.544756,5
7,GMM,0.456996,4
7,GMM,0.158982,4
7,GMM,0.283018,4
7,GMM,-0.022703,5
7,GMM,0.104529,1
7,GMM,0.413882,2
7,GMM,0.546658,5
7,GMM,0.235274,2
7,GMM,0.559977,2
7,GMM,0.077191,4
7,GMM,0.443941,1
7,GMM,0.46559,2
7,GMM,0.437892,1
7,GMM,0.182226,4
7,GMM,0.471785,5
7,GMM,0.347592,1
7,GMM,0.249365,5
7,GMM,0.379673,3
7,GMM,0.215417,5
7,GMM,0.150135,5
7,GMM,0.384304,5
7,GMM,0.145613,3
7,GMM,0.396096,5
7,GMM,0.181819,1
7,GMM,0.385405,4
7,GMM,0.310431,5
7,GMM,0.475575,1
7,GMM,0.033233,1
7,GMM,0.211172,3
7,GMM,0.351319,5
7,GMM,0.34753,3
7,GMM,0.334783,1
7,GMM,0.309831,1
7,GMM,0.228101,5
7,GMM,0.19626,5
7,GMM,0.44618,1
7,GMM,0.060277,5
7,GMM,-0.13056,1
7,GMM,0.246035,3
7,GMM,0.274004,1
7,GMM,0.450809,1
7,GMM,0.372931,4
7,GMM,0.22097,4
7,GMM,-0.060232,0
7,GMM,0.343227,2
7,GMM,-0.117977,3
7,GMM,0.454053,1
7,GMM,0.117253,5
7,GMM,0.251689,1
7,GMM,0.228533,0
7,GMM,0.25684,5
7,GMM,0.273125,1
7,GMM,0.415258,6
7,GMM,0.255994,1
7,GMM,0.494004,6
7,GMM,0.376793,4
7,GMM,0.176254,6
7,GMM,0.179074,4
7,GMM,0.063805,6
7,GMM,0.168928,3
7,GMM,0.134501,3
7,GMM,0.213219,3
7,GMM,0.226352,5
7,GMM,0.171029,5
7,GMM,0.487122,1
7,GMM,0.438062,1
7,GMM,0.109191,3
7,GMM,0.2863,2
7,GMM,0.128681,1
7,GMM,0.197333,6
7,GMM,0.116473,5
7,GMM,0.521063,2
7,GMM,0.206769,1
7,GMM,0.384648,3
7,GMM,0.391027,2
7,GMM,-0.027113,0
7,GMM,-0.000191,3
7,GMM,0.376654,5
7,GMM,0.508337,5
7,GMM,0.494004,6
7,GMM,0.38336,3
7,GMM,0.188002,1
7,GMM,0.217256,1
7,GMM,0.419113,2
7,GMM,0.188002,1
7,GMM,0.001821,5
7,GMM,0.279644,2
7,GMM,0.352263,3
7,GMM,-0.167517,3
7,GMM,0.201488,5
7,GMM,0.359606,1
7,GMM,0.492787,2
7,GMM,0.236773,0
7,GMM,0.112188,1
7,GMM,0.337963,2
7,GMM,0.008631,2
7,GMM,-0.094407,6
7,GMM,-0.192447,3
7,GMM,0.298218,1
7,GMM,0.175347,1
7,GMM,0.192411,2
7,GMM,0.235747,3
7,GMM,0.423056,2
7,GMM,-0.033945,1
7,GMM,-3e-05,6
7,GMM,0.579745,5
7,GMM,0.056306,1
7,GMM,0.500054,1
7,GMM,0.393532,4
7,GMM,0.296682,3
7,GMM,0.165414,4
7,GMM,0.069313,1
7,GMM,0.314387,3
7,GMM,0.296262,5
7,GMM,0.467039,5
7,GMM,0.321216,1
7,GMM,0.569162,5
7,GMM,0.116215,4
7,GMM,-0.143672,3
7,GMM,0.528371,5
7,GMM,0.520262,5
7,GMM,0.434127,1
7,GMM,0.384783,5
7,GMM,0.366748,3
7,GMM,0.054658,3
7,GMM,-0.11733,3
7,GMM,0.47893,2
7,GMM,0.142215,5
7,GMM,0.239426,3
7,GMM,0.529329,2
7,GMM,0.493441,6
7,GMM,0.440589,5
7,GMM,0.331094,2
7,GMM,0.379632,1
7,GMM,-0.065209,5
7,GMM,0.528396,2
7,GMM,-0.062942,1
7,GMM,0.303308,4
7,GMM,0.302117,3
7,GMM,0.282927,2
7,GMM,-0.050975,2
7,GMM,0.320093,4
7,GMM,0.27017,3
7,GMM,0.401379,3
7,GMM,0.379163,4
7,GMM,0.310355,3
7,GMM,0.535304,2
7,GMM,0.538705,2
7,GMM,0.087038,1
7,GMM,-0.023086,4
7,GMM,0.271128,0
7,GMM,0.142215,5
7,GMM,0.025129,5
7,GMM,0.410295,1
7,GMM,-0.229127,3
7,GMM,0.569555,5
7,GMM,0.397263,5
7,GMM,0.432473,1
7,GMM,0.313339,6
7,GMM,0.116473,5
7,GMM,0.44736,2
7,GMM,0.331061,6
7,GMM,-0.021483,4
7,GMM,0.001821,5
7,GMM,0.350544,2
7,GMM,0.535423,5
7,GMM,0.239973,1
7,GMM,0.380904,5
7,GMM,0.127502,1
7,GMM,0.171114,4
